ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP
01,ALABAMA,AL,01043,Cullman,01043964300,"Census Tract 9643, Cullman County, Alabama",34.689441912458,5058,415,2210,120,1908,162,633,337,174,125,23949,2881,393,135,851,142,1077,173,802,178,121,89,699,569,24,76,2,17,502,150,67,52,58,43,22,47,12.6,6.3,7.0,4.6,23949.0,2881.0,10.8,3.5,16.8,2.7,21.3,2.9,15.9,3.3,6.3,4.6,13.8,11.2,0.5,1.6,0.1,0.8,22.7,6.5,3.5,2.8,3.0,2.2,0.4,0.9,0.3009,0.5622,0.454,0.3086,1.6257,0.3708,0.4966,0.4003,0.4225,0.333,1.6524,0.276,0.2376,0.5843,0.8219,0.4395,0.339,0.7229,0.8288,0.3035,0.6133,2.8075,0.7391,6.9075,0.4459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,197,8.9,3.7,2833
01,ALABAMA,AL,01027,Clay,01027958900,"Census Tract 9589, Clay County, Alabama",198.087467384392,5295,341,2700,111,2043,143,596,222,127,99,24158,2717,700,170,921,131,1244,157,772,202,212,91,1254,451,0,68,20,27,360,143,16,14,90,62,113,33,11.6,4.3,5.2,4.1,24158.0,2717.0,19.3,4.4,17.4,2.6,23.5,2.5,14.9,3.8,10.4,4.4,23.7,8.4,0.0,1.3,0.7,1.0,13.3,5.2,0.8,0.7,4.4,3.1,2.1,0.6,0.2737,0.3901,0.4429,0.6598,1.7665,0.4203,0.5622,0.615,0.3526,0.6388,2.1686,0.6082,0.3918,0.0,0.3918,0.1704,0.4293,0.5763,0.3671,0.422,0.7871,2.5818,0.659,6.9087,0.4467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,126,6.5,2.4,3568
01,ALABAMA,AL,01095,Marshall,01095030401,"Census Tract 304.01, Marshall County, Alabama",12.09216058363,4508,277,2090,88,1847,101,897,250,133,42,27003,2422,411,107,933,88,834,141,917,111,129,33,215,395,7,43,59,17,219,83,5,3,93,28,31,31,20.0,4.9,6.5,2.0,27003.0,2422.0,12.7,3.2,20.7,2.2,18.5,2.9,20.5,2.6,7.0,1.7,4.8,8.8,0.2,1.0,2.8,0.8,10.5,3.9,0.3,0.2,5.0,1.6,0.7,0.7,0.5703,0.517,0.3211,0.37,1.7784,0.4228,0.7973,0.1934,0.7087,0.3884,2.0878,0.5468,0.0486,0.4361,0.4847,0.2112,0.6278,0.5362,0.2538,0.4774,0.6627,2.5579,0.6479,6.9088,0.4476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,102,8.6,2.1,5280
01,ALABAMA,AL,01097,Mobile,01097007201,"Census Tract 72.01, Mobile County, Alabama",17.085118905846,2913,501,1121,99,991,111,836,398,47,39,23354,4658,449,204,488,172,594,202,338,148,84,51,382,600,217,257,0,17,338,122,36,32,37,46,0,12,28.7,10.4,3.4,2.8,23354.0,4658.0,21.6,8.2,16.8,5.6,20.4,6.0,11.6,5.1,8.5,5.1,13.1,20.5,7.8,9.1,0.0,1.5,30.2,10.0,3.6,3.3,3.7,4.6,0.0,0.4,0.7818,0.178,0.4864,0.7579,2.2041,0.5618,0.4966,0.3186,0.1712,0.5034,1.4898,0.1865,0.2147,0.9813,1.196,0.6865,0.0,0.8346,0.833,0.3581,0.0,2.0257,0.3905,6.9156,0.4484,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,594,410,20.4,11.8,1132
01,ALABAMA,AL,01103,Morgan,01103001000,"Census Tract 10, Morgan County, Alabama",1.177253569548,3476,416,1315,72,1154,86,310,305,44,50,21096,3069,439,207,475,69,955,242,485,133,53,60,1507,515,243,207,155,86,49,48,44,42,7,14,0,12,8.9,8.3,2.8,3.1,21096.0,3069.0,19.3,8.1,13.7,2.3,27.5,6.1,14.0,4.1,4.6,5.2,43.4,13.9,7.5,6.3,11.8,6.5,3.7,3.7,3.8,3.7,0.6,1.2,0.0,0.3,0.1714,0.1218,0.6329,0.6598,1.5859,0.3529,0.2675,0.8578,0.2973,0.1865,1.6091,0.2513,0.6388,0.9779,1.6167,0.931,0.8305,0.4007,0.8492,0.0315,0.0,2.1119,0.428,6.9236,0.4493,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,655,318,18.8,7.6,3302
01,ALABAMA,AL,01103,Morgan,01103005303,"Census Tract 53.03, Morgan County, Alabama",1.759448281104,3413,372,1843,110,1542,150,383,214,67,49,29213,5979,313,108,904,133,657,155,745,161,175,79,340,552,35,56,137,95,25,30,16,30,136,80,0,12,11.3,6.4,4.3,3.2,29213.0,5979.0,13.0,4.4,26.5,3.6,19.2,4.0,21.8,4.2,11.3,5.0,10.0,16.2,1.1,1.7,7.4,5.2,1.4,1.6,1.0,2.0,8.8,5.0,0.0,0.4,0.2592,0.293,0.2496,0.3802,1.182,0.2327,0.9642,0.2368,0.7734,0.6959,2.6703,0.8773,0.1559,0.7411,0.897,0.4957,0.7624,0.2771,0.4302,0.7067,0.0,2.1764,0.4638,6.9257,0.4501,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,248,125,7.3,3.5,4580
01,ALABAMA,AL,01097,Mobile,01097000903,"Census Tract 9.03, Mobile County, Alabama",0.28751471532,1558,267,750,29,600,70,310,142,48,38,24463,3805,126,69,231,60,379,168,178,60,55,36,864,292,0,48,6,16,12,19,6,15,63,34,8,6,19.9,8.7,7.1,5.2,24463.0,3805.0,11.4,5.9,14.8,4.3,24.3,9.9,11.5,4.0,9.2,6.0,55.5,16.2,0.0,3.5,0.8,2.2,1.6,2.4,1.0,2.5,10.5,5.5,0.5,0.4,0.5635,0.569,0.4284,0.3299,1.8908,0.4621,0.333,0.6891,0.1652,0.5579,1.7452,0.3296,0.724,0.0,0.724,0.3578,0.4438,0.2941,0.4302,0.7698,0.6295,2.5674,0.6505,6.9274,0.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,87,10.6,5.7,970
01,ALABAMA,AL,01107,Pickens,01107050200,"Census Tract 502, Pickens County, Alabama",135.271151145334,2235,248,1179,92,960,89,596,313,46,39,23023,5835,241,88,553,82,430,123,530,134,28,25,580,335,0,48,0,17,393,114,32,37,62,37,0,12,26.7,11.8,5.3,4.4,23023.0,5835.0,15.0,5.0,24.7,4.2,19.2,5.1,23.7,4.6,2.9,2.7,26.0,14.7,0.0,2.3,0.0,1.4,33.3,8.6,3.3,3.9,6.5,3.8,0.0,0.5,0.7442,0.3995,0.5051,0.4655,2.1143,0.5294,0.9387,0.2368,0.856,0.075,2.1065,0.5596,0.4378,0.0,0.4378,0.1874,0.0,0.8721,0.8177,0.5908,0.0,2.2806,0.5149,6.9392,0.4518,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,211,81,9.4,3.6,803
01,ALABAMA,AL,01031,Coffee,01031011202,"Census Tract 112.02, Coffee County, Alabama",4.814743677668,8417,655,4117,163,3451,238,1317,511,221,112,26880,2982,543,195,650,155,2567,363,836,194,465,196,4116,910,253,178,81,58,68,31,79,64,150,117,0,17,15.8,5.9,5.4,2.7,26880.0,2982.0,11.0,3.8,7.7,1.8,30.5,3.6,10.5,2.5,13.5,5.6,48.9,10.1,3.3,2.3,2.0,1.4,1.7,0.7,2.3,1.9,4.3,3.4,0.0,0.2,0.4254,0.4114,0.3296,0.312,1.4784,0.3223,0.0417,0.9446,0.1235,0.7777,1.8875,0.4097,0.6755,0.908,1.5835,0.9072,0.5818,0.3001,0.6959,0.4143,0.0,1.9921,0.3751,6.9415,0.4527,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,2,767,273,9.7,3.3,4888
01,ALABAMA,AL,01097,Mobile,01097006102,"Census Tract 61.02, Mobile County, Alabama",10.004098187612,2370,372,1131,109,940,121,340,245,15,24,20354,3211,425,138,521,97,467,199,334,100,52,40,504,496,25,63,0,17,375,116,36,50,44,34,0,12,14.6,9.6,1.8,2.9,20354.0,3211.0,24.4,7.6,22.0,4.6,19.7,7.8,14.1,4.8,5.5,4.3,21.3,20.7,1.1,2.8,0.0,1.5,33.2,9.1,3.8,5.3,4.7,3.5,0.0,0.5,0.3785,0.0486,0.6755,0.8645,1.9671,0.4885,0.8612,0.2666,0.3058,0.2683,1.7019,0.3041,0.3612,0.7411,1.1023,0.6363,0.0,0.8704,0.8492,0.4518,0.0,2.1714,0.4595,6.9427,0.4535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,233,20.8,8.4,1634
01,ALABAMA,AL,01059,Franklin,01059973700,"Census Tract 9737, Franklin County, Alabama",135.51013978909,6235,433,2717,186,2197,172,927,400,182,82,18851,2631,851,220,1022,127,1446,218,1227,319,134,83,260,627,5,66,14,13,570,180,44,49,53,32,0,17,14.9,6.5,8.2,3.4,18851.0,2631.0,20.6,5.0,16.4,2.2,23.2,3.1,19.7,5.0,6.1,3.8,4.2,10.1,0.1,1.1,0.5,0.5,21.0,6.2,2.0,2.2,2.4,1.5,0.0,0.3,0.3905,0.6397,0.7709,0.7204,2.5215,0.6726,0.4566,0.5809,0.6661,0.3194,2.023,0.5077,0.0349,0.408,0.4429,0.1899,0.3901,0.688,0.6533,0.2285,0.0,1.9599,0.3589,6.9473,0.4544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,296,12.3,4.5,4321
01,ALABAMA,AL,01077,Lauderdale,01077011300,"Census Tract 113, Lauderdale County, Alabama",119.762037668862,2210,266,1264,72,863,79,304,144,35,27,20427,2409,273,95,391,67,598,156,435,107,57,35,123,372,0,48,14,16,443,92,33,41,25,19,0,12,13.9,6.1,4.0,3.1,20427.0,2409.0,18.6,5.9,17.7,3.3,27.1,6.3,19.7,5.1,6.6,4.1,5.6,16.8,0.0,2.3,1.1,1.3,35.0,6.9,3.8,4.8,2.9,2.2,0.0,0.5,0.3572,0.2504,0.6704,0.6309,1.9089,0.468,0.5894,0.8441,0.6661,0.3595,2.4591,0.793,0.0673,0.0,0.0673,0.0417,0.4872,0.896,0.8492,0.289,0.0,2.5214,0.6292,6.9567,0.4552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,58,7.4,2.6,1125
01,ALABAMA,AL,01073,Jefferson,01073004902,"Census Tract 49.02, Jefferson County, Alabama",0.43180296323,3200,386,2077,95,1578,132,657,230,179,83,33494,4783,110,85,240,91,315,95,362,122,88,73,946,508,48,65,827,174,0,12,86,57,212,78,173,128,20.9,6.6,8.2,3.7,33494.0,4783.0,4.5,3.2,7.5,2.6,9.8,2.7,11.5,3.8,5.6,4.6,29.6,15.5,1.6,2.1,39.8,8.2,0.0,1.6,5.4,3.6,13.4,4.6,5.4,3.9,0.5976,0.6397,0.1516,0.1006,1.4895,0.3274,0.0366,0.0256,0.1652,0.2811,0.5085,0.0119,0.4923,0.8083,1.3006,0.747,0.9685,0.0,0.9404,0.85,0.8995,3.6584,0.9676,6.957,0.4561,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,345,139,11.0,4.2,2766
01,ALABAMA,AL,01073,Jefferson,01073011207,"Census Tract 112.07, Jefferson County, Alabama",2.09165739174,5270,444,2038,100,1834,115,842,441,246,113,27612,6801,235,109,510,93,1664,214,791,213,369,103,4365,489,55,80,118,85,0,17,35,39,8,13,0,17,16.0,8.1,9.5,4.4,27612.0,6801.0,7.2,3.3,9.7,1.9,31.6,3.1,15.0,3.9,20.1,5.5,82.8,6.1,1.1,1.6,5.8,4.2,0.0,1.6,1.9,2.2,0.4,0.7,0.0,0.3,0.4373,0.701,0.3024,0.1756,1.6163,0.3674,0.0988,0.9591,0.3646,0.9259,2.3484,0.7325,0.8731,0.7411,1.6142,0.9293,0.7351,0.0,0.6269,0.023,0.0,1.385,0.1543,6.9639,0.4569,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,2,599,225,11.4,4.3,1851
01,ALABAMA,AL,01053,Escambia,01053969900,"Census Tract 9699, Escambia County, Alabama",119.488719924082,3813,398,1813,139,1461,163,562,212,98,60,21016,2545,463,131,713,121,932,205,787,208,175,103,541,577,5,47,0,17,380,112,28,31,15,16,0,12,14.7,5.5,6.6,3.8,21016.0,2545.0,17.3,4.5,18.7,3.5,24.4,4.7,20.6,5.6,12.0,7.0,14.2,15.1,0.1,1.3,0.0,0.9,21.0,5.6,1.9,2.2,1.0,1.1,0.0,0.3,0.3828,0.5239,0.638,0.5754,2.1201,0.5328,0.6712,0.6951,0.7129,0.7283,2.8075,0.9233,0.2453,0.408,0.6533,0.3118,0.0,0.688,0.6269,0.0759,0.0,1.3908,0.156,6.9717,0.4578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,210,15.1,5.4,4114
01,ALABAMA,AL,01101,Montgomery,01101005901,"Census Tract 59.01, Montgomery County, Alabama",148.807020080242,4484,431,2333,138,1949,161,1023,323,130,94,28850,4799,617,192,1152,189,704,220,740,200,71,53,2400,508,5,48,0,17,581,156,37,37,199,91,0,12,22.8,6.8,6.9,5.0,28850.0,4799.0,18.3,5.6,25.7,4.3,15.7,4.7,16.5,4.4,3.6,2.7,53.5,10.1,0.1,1.1,0.0,0.7,24.9,6.3,1.9,1.9,10.2,4.5,0.0,0.3,0.6581,0.5528,0.2564,0.613,2.0803,0.5158,0.9549,0.1048,0.4659,0.1158,1.6414,0.2726,0.7129,0.408,1.1209,0.6474,0.0,0.7604,0.6269,0.7621,0.0,2.1494,0.445,6.992,0.4587,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,392,172,8.7,3.6,14380
01,ALABAMA,AL,01117,Shelby,01117030315,"Census Tract 303.15, Shelby County, Alabama",5.289982729796,5617,562,2448,146,2176,172,556,340,143,112,27375,2538,664,329,528,106,1363,292,345,148,277,133,2144,697,606,298,58,54,473,121,20,38,60,52,6,7,9.9,6.0,4.3,3.2,27375.0,2538.0,17.7,7.9,9.4,2.1,24.3,4.6,6.1,2.5,12.7,6.0,38.2,11.8,11.5,5.5,2.4,2.2,19.3,5.0,0.9,1.7,2.8,2.4,0.1,0.1,0.2106,0.293,0.3118,0.5891,1.4045,0.2967,0.0894,0.6891,0.0196,0.7572,1.5553,0.2181,0.5937,0.9923,1.586,0.9089,0.5997,0.6633,0.4055,0.2779,0.5128,2.4592,0.6027,7.005,0.4595,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1200,389,21.4,6.2,14814
01,ALABAMA,AL,01121,Talladega,01121011000,"Census Tract 110, Talladega County, Alabama",10.724221274934,2955,381,1312,100,1211,110,885,391,161,78,22678,4201,510,158,624,90,297,125,596,219,24,28,668,526,0,48,0,17,86,51,28,47,7,12,63,17,30.6,12.2,13.3,6.6,22678.0,4201.0,24.0,6.3,21.1,3.4,10.1,4.0,20.6,7.0,2.0,2.3,22.6,17.6,0.0,1.7,0.0,1.3,6.6,3.9,2.3,3.9,0.6,1.0,2.1,0.5,0.8167,0.8603,0.5273,0.8534,3.0577,0.8363,0.822,0.0264,0.7129,0.04,1.6013,0.2453,0.3807,0.0,0.3807,0.1635,0.0,0.4638,0.6959,0.0315,0.7871,1.9783,0.3734,7.018,0.4604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,233,16.9,7.2,1983
01,ALABAMA,AL,01003,Baldwin,01003010800,"Census Tract 108, Baldwin County, Alabama",6.984019926672,7036,804,3018,227,2597,292,563,272,240,131,39226,6322,411,277,1515,364,1457,375,1151,342,144,112,2097,1064,57,84,461,171,68,98,14,27,118,98,245,145,8.3,4.0,7.6,4.3,39226.0,6322.0,8.7,5.8,21.5,4.8,20.7,4.8,16.9,5.3,5.5,4.3,29.8,14.7,0.9,1.3,15.3,5.5,2.3,3.2,0.5,1.0,4.5,3.7,3.5,2.0,0.1535,0.609,0.0818,0.2319,1.0762,0.2131,0.845,0.3543,0.4923,0.2683,1.9599,0.4608,0.4932,0.7002,1.1934,0.6806,0.8663,0.3419,0.2896,0.4331,0.8612,2.7921,0.7349,7.0216,0.4612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,201,4.8,3.1,10264
01,ALABAMA,AL,01083,Limestone,01083020801,"Census Tract 208.01, Limestone County, Alabama",24.688104740248,8267,653,2288,139,2138,149,933,408,298,193,22575,2766,1077,258,999,191,1533,280,764,256,291,148,2379,981,12,65,0,24,290,130,60,60,37,30,2232,235,15.5,7.3,10.0,5.8,22575.0,2766.0,18.0,4.0,12.1,2.2,18.5,3.1,12.7,3.9,13.6,6.9,28.8,11.7,0.2,0.8,0.0,1.0,12.7,5.5,2.8,2.8,1.7,1.4,27.0,1.9,0.4177,0.7317,0.5332,0.5968,2.2794,0.5942,0.1789,0.1934,0.2257,0.7802,1.3782,0.1363,0.4787,0.4361,0.9148,0.5085,0.0,0.5703,0.7641,0.1373,0.9779,2.4496,0.5976,7.022,0.4621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,524,330,8.7,5.1,4975
01,ALABAMA,AL,01001,Autauga,01001020600,"Census Tract 206, Autauga County, Alabama",3.104879387608,3705,342,1413,115,1332,122,796,298,110,86,28049,5608,410,167,567,104,880,175,949,207,22,31,979,412,0,48,4,16,426,162,53,76,71,68,0,12,21.6,8.2,7.6,5.6,28049.0,5608.0,16.7,5.7,15.3,2.8,23.8,4.2,25.7,5.0,1.7,2.4,26.4,10.9,0.0,1.4,0.3,1.2,30.1,10.4,4.0,5.7,5.3,5.0,0.0,0.3,0.6215,0.609,0.2819,0.5516,2.064,0.5107,0.3765,0.6363,0.9106,0.0256,1.949,0.4557,0.4446,0.0,0.4446,0.1925,0.362,0.8329,0.8663,0.5064,0.0,2.5676,0.6522,7.0252,0.4629,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,551,130,14.9,3.5,2492
01,ALABAMA,AL,01015,Calhoun,01015001202,"Census Tract 12.02, Calhoun County, Alabama",9.065564534828,4088,410,1681,125,1519,145,395,207,106,69,23245,2959,596,178,657,114,963,227,567,135,119,68,1613,560,320,133,0,17,395,113,43,39,49,32,0,12,9.7,4.9,5.2,3.2,23245.0,2959.0,21.3,5.6,16.1,3.2,23.6,5.0,13.9,3.2,7.8,4.5,39.5,13.1,8.1,3.3,0.0,1.0,23.5,5.9,2.8,2.6,3.2,2.0,0.0,0.3,0.2029,0.3901,0.4932,0.7468,1.833,0.4408,0.4361,0.6227,0.2853,0.4429,1.787,0.3509,0.6065,0.983,1.5895,0.9106,0.0,0.7323,0.7641,0.3197,0.0,1.8161,0.2933,7.0256,0.4638,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,457,184,11.2,4.2,4204
01,ALABAMA,AL,01133,Winston,01133965503,"Census Tract 9655.03, Winston County, Alabama",51.277285380628,2523,295,2004,120,1010,129,470,234,68,64,23557,3342,383,103,583,131,513,161,596,166,6,5,106,425,6,47,3,13,529,136,11,14,71,55,0,12,18.6,9.5,6.8,5.9,23557.0,3342.0,21.1,6.3,23.1,5.3,20.3,5.9,23.7,5.8,0.6,0.5,4.2,16.9,0.2,1.9,0.1,0.6,26.4,6.5,1.1,1.4,7.0,5.1,0.0,0.5,0.5269,0.5443,0.4761,0.7366,2.2839,0.5959,0.9037,0.3083,0.856,0.0102,2.0782,0.5417,0.0349,0.4361,0.471,0.2053,0.339,0.7783,0.454,0.6266,0.0,2.1979,0.48,7.031,0.4646,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,170,95,6.8,3.7,1025
01,ALABAMA,AL,01057,Fayette,01057020000,"Census Tract 200, Fayette County, Alabama",120.231769362062,1473,168,736,65,633,81,303,168,31,24,19069,3470,215,87,305,81,330,81,435,137,27,46,19,239,0,48,0,17,279,77,10,11,8,12,9,7,20.6,10.9,4.5,3.5,19069.0,3470.0,20.1,6.8,20.7,4.7,22.4,4.9,29.5,8.0,4.3,7.3,1.3,16.3,0.0,3.5,0.0,2.3,37.9,9.6,1.6,1.8,1.3,1.9,0.6,0.5,0.5899,0.3152,0.7572,0.6948,2.3571,0.6266,0.7973,0.506,0.9685,0.1584,2.4302,0.7802,0.0017,0.0,0.0017,0.0017,0.0,0.9335,0.5579,0.0989,0.6525,2.2428,0.4962,7.0318,0.4655,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,121,100,8.2,6.6,612
01,ALABAMA,AL,01097,Mobile,01097003707,"Census Tract 37.07, Mobile County, Alabama",1.129513601656,4911,486,2451,84,2245,158,860,448,185,174,27971,5396,159,176,836,167,1296,355,574,163,178,113,2504,619,78,86,817,216,0,12,2,17,308,149,0,12,17.5,8.3,8.2,7.2,27971.0,5396.0,4.8,5.2,17.0,3.6,26.4,6.7,11.8,3.5,7.9,5.0,51.0,11.6,1.7,1.9,33.3,8.7,0.0,1.3,0.1,0.8,13.7,6.4,0.0,0.2,0.4936,0.6397,0.2853,0.1125,1.5311,0.3384,0.5221,0.8024,0.1789,0.448,1.9514,0.4566,0.6934,0.822,1.5154,0.8765,0.9514,0.0,0.2351,0.8576,0.0,2.0441,0.399,7.042,0.4663,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,414,191,8.5,3.6,3144
01,ALABAMA,AL,01081,Lee,01081042006,"Census Tract 420.06, Lee County, Alabama",3.861794906714,2189,347,978,129,836,131,287,125,58,40,25470,3117,432,139,533,237,340,120,673,318,60,56,570,455,0,48,8,16,201,83,27,40,15,15,0,12,13.1,5.2,6.1,4.2,25470.0,3117.0,26.7,7.4,24.3,9.6,15.5,4.9,31.2,12.6,7.2,6.6,26.0,20.4,0.0,2.3,0.8,1.7,20.6,8.0,3.2,4.9,1.8,1.8,0.0,0.5,0.3197,0.4847,0.3935,0.9105,2.1084,0.5269,0.9336,0.1014,0.9855,0.3969,2.4174,0.7709,0.4378,0.0,0.4378,0.1874,0.4438,0.6829,0.8058,0.1475,0.0,2.08,0.4126,7.0436,0.4672,0,0,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,3,148,68,6.9,3.1,4583
01,ALABAMA,AL,01117,Shelby,01117030341,"Census Tract 303.41, Shelby County, Alabama",1.5524389216,2536,276,1086,62,1045,69,410,213,37,28,29292,3552,222,106,318,71,667,178,281,83,63,47,1166,340,126,104,255,78,110,53,73,48,39,38,0,12,16.2,8.2,2.7,2.0,29292.0,3552.0,13.5,6.0,12.5,3.0,26.3,6.4,11.1,3.3,6.0,4.5,46.0,12.4,5.4,4.5,23.5,7.1,10.1,4.9,7.0,4.6,3.7,3.6,0.0,0.5,0.4459,0.1107,0.2462,0.399,1.2018,0.2396,0.2044,0.7964,0.1388,0.3083,1.4479,0.1678,0.6567,0.9608,1.6175,0.9336,0.9165,0.5277,0.9744,0.3581,0.0,2.7767,0.7272,7.0439,0.468,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,3,384,148,15.1,5.0,1820
01,ALABAMA,AL,01089,Madison,01089002921,"Census Tract 29.21, Madison County, Alabama",3.57195508515,6372,542,2992,107,2781,162,804,473,91,64,38129,7625,272,144,1000,162,1537,354,1062,256,311,130,1367,716,96,107,335,106,153,68,42,69,139,91,42,31,12.7,6.9,3.0,2.0,38129.0,7625.0,6.2,3.1,15.7,2.6,24.1,5.2,16.8,4.0,11.2,4.6,21.5,11.1,1.6,1.8,11.2,3.5,5.1,2.3,1.5,2.5,5.0,3.2,0.7,0.5,0.3052,0.1354,0.0945,0.15,0.6851,0.1185,0.4055,0.667,0.4838,0.6899,2.2462,0.6601,0.3629,0.8083,1.1712,0.6721,0.8245,0.4416,0.5358,0.4774,0.6627,2.942,0.7758,7.0445,0.4689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,207,9.1,3.3,4297
01,ALABAMA,AL,01117,Shelby,01117030406,"Census Tract 304.06, Shelby County, Alabama",10.707319659884,3172,333,1458,117,1219,122,572,237,177,99,22618,2901,204,110,474,74,696,179,604,148,73,65,585,473,0,48,110,67,186,69,48,41,112,75,0,12,18.1,7.0,9.9,5.0,22618.0,2901.0,10.5,5.8,14.9,2.5,21.9,5.2,19.0,4.0,6.0,5.3,18.4,14.8,0.0,1.6,7.5,4.6,12.8,4.6,3.9,3.4,9.2,6.0,0.0,0.4,0.5072,0.724,0.5324,0.2975,2.0611,0.509,0.3441,0.4634,0.6286,0.3083,1.7444,0.3288,0.3194,0.0,0.3194,0.1448,0.7658,0.5712,0.8586,0.7255,0.0,2.9211,0.7715,7.046,0.4697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,146,11.9,4.2,2011
01,ALABAMA,AL,01069,Houston,01069041900,"Census Tract 419, Houston County, Alabama",69.177938197322,7742,296,3475,87,2883,109,1168,184,154,36,22793,1156,840,105,1427,82,1696,139,1401,144,222,48,1508,398,39,65,70,31,848,95,47,24,110,27,0,17,15.1,2.3,4.6,1.0,22793.0,1156.0,15.8,1.8,18.4,1.2,21.9,1.6,18.1,1.6,7.7,1.6,19.5,5.1,0.5,0.9,2.0,0.9,24.4,2.5,1.6,0.8,3.8,0.9,0.0,0.2,0.399,0.3254,0.5196,0.5081,1.7521,0.4135,0.6567,0.4634,0.575,0.4361,2.1312,0.5741,0.3356,0.5843,0.9199,0.5128,0.5818,0.7511,0.5579,0.3683,0.0,2.2591,0.5038,7.0623,0.4706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,120,9.1,1.5,5613
